AccX
1261
1630
-376
217
-1458
-1166
-323
795
1414
2582
2535
1081
352
1742
-2034
-3955
-948
-289
587
1420
-92
-683
5058
807
241
139
501
-1500
-402
-1819
784
1198
3245
1411
1605
253
1895
-487
-495
-3088
-404
690
908
2875
989
2479
3092
-650
-1323
1201
-328
766
-2600
-228
1620
3510
845
3076
-1272
1256
-1408
17
-2496
76
973
2105
1274
2753
-382
2336
-895
-2380
-138
-1156
1494
-832
-894
1003
4632
416
-102
-625
861
-458
-260
-1697
997
-1197
1401
259
3151
867
1034
-204
818
-3039
-526
608
1149
-1388
421
3003
1411
254
-626
106
740
2270
-3337
-106
450
367
-754
2778
-637
1435
535
1737
-1931
-988
-39
977
-393
561
29
1841
2060
-756
194
-887
1662
58
-2504
1413
2301
-109
1640
-734
1227
2771
3456
-1017
-538
-753
3271
-952
-1003
1206
2407
383
-710
-1409
30
795
595
-1666
1178
2541
10
2077
-943
665
1
4181
-1719
764
-1075
947
-1270
601
-1712
2951
423
1827
-1562
1196
-704
1563
-1069
209
-254
521
368
809
320
-248
92
-1644
-2293
-142
1549
-460
1305
-2346
3557
2227
2602
605
163
-2277
2648
-1719
-2072
-1460
1925
845
17
-1148
276
1255
1183
-2293
-1990
1522
931
165
-963
53
1960
2870
-1214
761
-558
1378
-1168
-1203
-3406
2511
115
1716
-788
2893
1908
1756
-2335
-231
-113
1246
2170
-867
20
449
3306
212
-263
-152
1644
-449
126
-2756
1666
1995
1977
-135
3387
-866
4537
-1044
-2479
-3279
-457
1635
3516
-479
2887
1237
568
-2386
998
-920
717
470
-2600
-860
2553
5109
-553
284
-1935
1085
-1342
-538
-5143
-310
-258
3397
-164
919
3090
2132
-2694
-170
-2530
1479
714
-2917
-352
3365
2124
1044
156
86
2407
-339
65
-2959
236
2263
1617
-196
2913
1085
3168
-598
-4357
-2704
45
-142
596
-1967
3289
4012
2445
99
-290
903
576
-2034
-3781
1279
2878
1574
-71
-179
1371
4083
-286
-1186
-4915
436
-1294
1493
654
3303
1332
4357
527
-2011
-1933
551
-1282
-1774
-2074
4777
3303
2748
946
1230
2172
2769
-2788
-2052
-173
581
961
-341
806
864
3698
1049
-2707
-2905
823
-1783
-347
-765
3358
2601
4338
352
330
-507
1681
5
-2756
-493
1048
740
624
223
836
2597
2026
482
-2096
-9
-867
1292
-1953
211
1520
4498
90
2040
-2427
1766
-1228
1302
-1333
-622
471
4581
966
1551
37
1176
-1612
-4080
-2435
-473
1560
710
257
-1308
5181
2478
555
-1367
-535
703
2023
-1663
51
-11
3826
506
2485
-631
1386
-2177
369
-3338
98
532
3233
625
1453
1189
2715
524
-3575
149
-1183
809
716
-1165
-346
4967
-193
1246
-31
1744
-979
-123
-2264
1247
-393
1950
1711
1035
298
1328
460
423
-2312
-513
672
1597
-442
1469
1357
1608
-109
-1445
651
-569
2268
-3987
-1038
222
994
403
681
-782
1748
1066
763
723
656
-2877
1932
-134
664
-232
1146
1091
-237
-1647
-42
2016
-71
-2372
153
2785
1199
162
-1536
71
1517
2588
-2515
627
-868
450
-2208
1554
-1451
3974
2960
1010
-765
-1584
1358
1426
-2643
63
123
3493
589
-265
-915
915
1161
-1078
-2276
240
2944
-1523
743
-1266
2397
2706
1758
59
-1013
-2138
1578
-1012
-3691
-2286
573
758
-178
-1736
1729
2542
42
-2958
-525
1245
-51
1031
-2797
752
3438
4045
-826
-1423
678
296
-844
-190
-3923
3401
869
2814
238
2667
-31
3223
-1569
-2676
397
1256
1589
-679
628
3835
1482
648
-718
113
156
8
-279
-1007
-462
1512
4645
-1322
1692
-304
2140
-1258
-2924
-4958
1357
1348
4105
747
2672
2660
2095
1530
1006
-879
-316
-698
-2984
892
614
2251
547
204
1035
2396
-697
-745
-3772
757
955
1075
1046
3362
-68
2735
-1649
-509
-1533
-535
-611
65
-1252
3099
4564
928
-30
-479
1790
1803
-792
-1579
3
2337
2565
-383
2808
523
1424
141
-1405
-4007
1499
-797
745
-1151
3480
4684
2275
-789
-361
-1840
-25
17
-2590
470
2179
2282
201
981
1481
3972
413
-482
-4368
1518
881
1630
-259
679
2905
3677
231
-1395
-2091
219
-2842
-2502
-3178
4825
3094
2566
1085
998
3576
1383
-1430
-3539
985
1187
1026
82
-280
1683
2529
-261
-2411
-3096
319
-2486
294
-1175
1447
4037
4478
594
1193
34
2269
-944
-4536
115
1939
910
2063
1061
1041
2515
-524
-1307
-1850
-39
-690
-226
-685
1313
1260
5689
1416
177
-503
815
-2232
-1705
-2892
1721
1171
3292
2022
2295
2317
1330
-3400
-1807
569
-371
1352
-1753
-416
731
2539
-785
-33
-1374
723
-636
-771
-162
2748
1202
2399
1321
3987
350
2784
-3608
-3973
-1784
20
1467
838
-929
819
3515
101
-2049
-940
-116
779
-989
-1360
2287
1946
3920
-912
963
-55
645
712
-1991
-4110
-774
207
1032
164
2927
2792
2426
-1752
-1972
-1111
-162
1215
-2273
-370
2910
2361
261
786
-263
2231
230
232
-2526
577
402
1450
-390
2070
633
1784
-356
-2205
-3518
551
-686
-354
-2992
3181
5032
284
1216
-396
2160
1974
1517
-3162
993
377
853
-766
69
261
1716
-1429
-158
-2816
60
-1087
412
-1438
879
3141
3126
395
-551
619
2118
946
-2447
1304
2779
-235
499
1140
-128
2528
-497
-15
-726
170
-530
735
250
2020
-820
2193
864
1402
542
1531
-691
395
-1506
2508
1718
1517
1247
-28
-728
1574
-850
-837
305
-914
569
-1132
-1608
26
2789
371
11
-53
1911
-324
237
731
376
1126
4422
848
-567
-51
1653
749
-1578
-679
-774
1191
-499
-1693
-2521
2589
1772
153
283
2505
-573
1826
-1530
-120
-536
1850
1177
3737
-809
2461
-901
612
-1974
-694
245
1702
-558
-779
-586
3788
1134
-912
631
-951
1440
768
77
-1951
3530
347
4725
975
3489
257
598
-2718
-69
-1753
995
-519
-397
239
1913
1805
495
60
-994
141
511
751
-2244
1921
2394
2041
1204
2045
618
2152
-3263
-1282
-2497
-1134
-829
2199
-1642
3095
1147
2112
-643
-755
511
623
-2056
152
289
3705
1786
367
1478
732
1094
-414
-2536
-3252
1228
-2654
1456
667
3293
1165
2382
-1836
44
-3309
-165
-2845
-141
1168
1249
1685
2516
-1663
808
1332
422
-675
-1336
154
887
861
833
1337
436
2607
-2324
-1777
-2167
-116
-2198
187
-1802
4625
1948
3980
389
-768
-1940
1646
-2172
-1005
453
2782
1568
449
-160
1300
-698
-244
-3761
-3800
137
-211
1453
-104
2060
2276
3004
836
983
-2785
864
-3276
-1560
-512
3303
1812
2399
-1002
779
1322
-412
-1511
-1486
-914
403
1110
653
423
1186
3873
-1491
312
-1478
-3
-1590
-541
-1791
3486
3861
3384
106
-15
-1210
2073
-2816
-2899
-2596
297
2488
887
649
1493
3676
-840
-1543
-1260
2408
1206
292
-1127
1047
4641
3666
-956
-40
-1992
568
-1615
-3804
-2391
1072
2014
2876
-1329
1285
3584
444
-4034
-1727
-271
2345
1696
-2819
139
2837
4160
-900
30
-902
1568
-1935
-909
-2710
2298
2189
782
-493
1844
-3
2365
-3433
-273
-2251
868
1474
2053
-1334
3782
3772
973
-735
-1276
2171
-393
-794
-2036
2237
3414
633
-1005
-24
-478
1711
-2826
-2234
-2774
401
-1289
2457
-1009
3693
3501
1794
-249
-2736
687
736
-91
36
648
3876
2420
117
-1015
-415
1237
-1015
-2197
-3452
2810
-517
1010
1261
2905
3152
2551
-1049
-454
-2101
1659
-2338
-2107
-605
3901
467
491
-946
-3169
1674
-986
-165
-821
1193
366
697
-1275
1167
-64
3216
-1680
-979
-62
2017
-1352
198
-2220
3565
624
3117
-7
-205
-811
658
-2558
-1203
1218
1141
660
-1203
-716
-42
2424
298
-1713
-1520
1415
-433
1457
538
1925
1437
3728
-458
1248
283
1646
639
-3736
-1309
2330
1259
2124
-1509
-1248
2676
544
-1286
665
866
811
634
-1368
892
-534
2808
-2238
-888
436
2338
481
-1356
-3128
2806
770
1402
-1844
1438
1095
2678
-2212
-1134
224
-21
1050
-1256
-913
432
1803
-479
-302
459
1761
1705
-48
-1202
433
1132
1368
-1900
1421
-253
249
-158
-968
-1298
1360
-1381
369
-1886
2909
3837
1775
-403
-560
-2129
505
1395
-1031
-910
110
675
-566
688
725
3415
294
-435
-3395
2996
470
360
-1978
1757
2287
4035
-606
-940
-1731
-60
-1964
-656
-2733
2789
1209
-723
1390
51
3809
2534
-197
-2064
27
-275
-72
-1227
938
1893
2924
-182
-256
-1502
697
-2794
1039
-829
1468
1213
4149
805
1583
-415
2297
650
-2648
-2528
-13
-235
1675
516
-173
2538
1036
-182
-611
288
-612
-380
-2500
1225
1000
3900
2331
-9
365
2021
-328
431
-3852
-590
1136
4269
1839
3093
668
3448
-1309
-2793
-518
-1633
-274
-862
-1421
-484
4784
1262
-36
401
1717
-1017
-1751
-3205
-718
785
2558
1640
2757
1827
2495
-549
-1012
-4792
-1514
1197
717
-209
1001
2890
2897
-419
-1126
-937
-1803
-670
-2495
-120
1394
2285
360
1911
1227
3887
1658
-353
-3871
-1908
-502
1316
-20
2023
503
3686
483
-141
-4048
-780
-1696
-427
-2009
1849
5119
1412
1491
861
1396
2224
1157
-4162
-257
506
66
56
1510
544
3143
562
-343
-2991
-1773
-3336
-249
-2083
1519
1260
3785
1904
-418
-722
164
-894
730
-1123
1780
1599
800
2957
561
1398
-282
490
-3644
-1341
-3708
770
-1546
112
-177
4019
2360
2120
-2295
-133
697
1552
-147
-314
1854
1276
1505
711
40
-1477
-746
-3977
-2669
-1138
1209
877
1621
-2448
3456
1774
2906
-610
385
-2191
1674
-2170
359
-1185
4696
825
282
-1132
2176
-1136
-1490
-3517
-275
566
786
609
1477
-204
2085
-710
-2359
537
-1044
208
-1202
247
1353
5107
1237
2459
-279
2018
111
-5
-1224
-394
-1294
1748
1471
226
-98
1194
438
313
-238
-976
517
269
1764
1990
1408
3769
608
-1253
-105
-1242
2616
-2407
-1938
-2171
1515
-327
3112
-692
2187
1201
1646
-579
-503
-1223
870
-1052
293
354
2416
905
438
-539
237
1656
572
-6
-2962
2462
1936
1015
-178
-129
141
2740
-2208
628
-786
808
-2106
1355
-2509
3356
1930
3016
264
-1857
-1276
2374
-1107
-1443
-188
1818
1587
-671
-675
846
1554
423
-2783
-1727
2184
878
201
-1874
758
2708
4990
-1488
869
-1021
2892
448
-3080
-2751
3159
364
2000
-956
1587
1287
1292
-3639
-1532
911
369
-348
-2503
1054
1724
1924
658
-1597
-620
661
-120
-102
-2149
230
1784
1818
125
3564
-234
3057
-1951
-3263
-2184
581
1974
2033
-1421
2365
2613
1048
-778
895
2
242
689
-2134
430
491
3885
53
684
61
2224
-833
-868
-4447
-1015
1478
1783
143
1938
740
4846
-1631
-109
-2356
-362
-916
396
-1087
4028
2980
-105
-259
572
1103
733
-780
-3466
-1511
1833
3039
82
1087
19
1973
-819
-721
-2922
-260
-2004
349
301
713
4592
2763
-647
-453
-2082
-45
-171
-3754
-600
3547
1653
579
1281
98
2949
-413
142
-4213
1281
270
689
-1867
2665
2689
4485
-234
-2776
-2241
576
-1885
-997
-2749
4142
3068
1580
2690
552
1971
1738
-2196
-4511
775
1704
643
-1304
-1296
3183
3785
1403
-2885
-2677
959
-2340
-35
-470
3444
4005
3166
490
1580
913
1403
-1897
-4709
1254
2430
1689
1173
-871
1449
4340
-492
-1028
-2581
826
-1001
164
-996
4061
2060
5395
109
-609
412
1248
-364
-3891
-1960
1949
1086
3298
759
1300
1598
911
-2408
-1221
-307
-1030
885
-2426
711
862
4857
26
-1000
-1437
388
-1024
40
-1283
1056
67
3719
940
3473
294
2479
-3010
-4600
-966
-720
822
-855
-1347
1836
3426
-440
-389
-337
292
536
-756
-951
1284
1045
3500
1366
2076
778
468
-1723
-2121
-4227
-253
2708
1091
-852
1330
2764
2823
-1833
-986
-742
-691
788
-863
805
2765
2597
-41
744
-176
2793
-431
324
-2823
-1758
-175
1331
-518
1903
189
1600
-1727
-1665
-1351
907
-903
194
-1652
1808
5506
936
439
-1102
387
2933
1473
-2049
-742
2149
999
-653
-133
-423
3286
-287
-384
-1833
666
-1687
-269
-1368
2660
1494
4409
1050
-1495
1336
1742
922
899
-2027
2094
731
667
1418
-275
619
535
-1143
-576
1985
766
207
-1628
10
1100
2325
1732
171
-22
1512
-346
899
-585
869
420
2641
1006
-43
-840
1806
-115
-3330
-42
-130
924
337
313
-3242
4112
829
2201
868
1834
-3035
1505
-446
735
-1409
1576
786
562
-263
2449
154
-332
-2959
-349
601
194
1641
-222
766
2860
2486
765
2118
-1067
793
-1276
-102
-1982
3011
637
3258
-1609
3313
494
1190
-2560
-157
-283
1583
-483
48
407
2302
-160
-840
1401
1072
536
-222
-571
-2722
3528
775
2419
137
1723
1555
1214
-3583
-30
-1891
974
-651
701
-306
3204
1425
870
-1808
934
2257
-145
111
-3056
1646
4668
3896
634
221
-366
1909
-1416
-2051
-2789
957
-2099
1618
-1932
3700
2510
2231
-1823
-197
-2022
1132
-842
-260
1319
2598
2646
1561
-582
-679
668
-101
-1084
-3602
1912
43
931
882
865
1227
4271
-2163
-623
-3054
340
-1455
469
-677
3263
813
3654
274
-531
-1975
1087
-2072
-107
-1090
2328
1660
172
-20
455
3413
450
-3704
-3059
207
363
1566
1405
4212
1835
3034
108
1759
-1978
1210
-1150
-2602
-1418
2710
2044
2665
-852
216
2884
-206
-1924
-2590
-1410
-233
1792
-1650
1488
1467
3857
-1310
-1144
-1582
785
-1001
-515
-3542
3721
2332
2871
52
308
-1319
2185
-3104
-912
-2260
546
1674
1101
65
2780
3523
-254
-1914
-1242
-386
1605
394
-792
-6
3637
4088
-641
952
-1878
-417
-4379
-2138
-2584
1527
1309
1286
-1828
1439
3153
2171
-4962
-2233
-1088
2417
2025
-1022
242
2504
3392
191
-487
-1230
759
-1240
-713
-3686
4171
3656
1777
-1106
2231
468
2953
-4304
-608
-1919
847
-78
1955
-1073
2403
1349
484
-628
-2735
831
-163
-384
481
504
3833
2720
410
-573
10
1342
-920
-2491
-1227
2124
-2001
2129
-389
3848
2447
1422
-1347
-1969
-3328
726
-937
-682
-660
3946
2021
1607
-286
-1502
803
-138
5
-2159
2260
254
685
258
468
1404
2700
-3037
-1681
-688
1054
-1419
-477
-1662
2517
988
1864
396
-1166
-368
183
-2664
-1609
1225
1608
1683
-331
494
525
967
-417
-2457
-1910
1590
-179
1720
-805
834
1572
3510
-580
1726
-1331
2499
-1865
-3124
-1758
1641
3373
1513
-1282
1350
1626
206
-944
649
-41
596
286
-1901
1586
-789
3400
-2485
-392
-187
1960
1370
-1356
-2322
2825
2334
2244
-313
2020
1822
3669
-2445
-297
-2055
186
924
-2029
-1409
3121
1235
-859
-736
-1863
2170
1311
-803
-926
923
2203
1360
-2155
2270
317
3039
-926
-1452
-1163
1740
-958
522
-2537
2106
3804
-296
783
-48
550
1489
-2019
-843
39
661
-235
-774
51
1091
2340
317
-1228
-1298
2735
-563
-640
-789
2405
2176
2449
-34
183
-2363
-295
-1609
-748
-1081
1968
410
-890
939
1185
4524
727
1089
-242
1529
1179
129
-2798
530
1182
4470
-946
171
-788
1157
-2697
-490
-2813
3067
3218
1663
-221
-2
1851
3474
76
-3211
61
294
101
-199
-235
1175
3514
-607
-679
-1803
3186
-1343
-28
-1953
-302
2151
5460
173
1622
48
3897
36
-2431
-1667
-38
278
907
856
-235
3548
986
39
-1113
116
-729
-94
-2471
-635
-62
5043
2123
1292
1308
1663
276
-1700
-3329
82
426
3625
1376
1085
1785
1937
-1918
-99
-181
-1322
-747
-2725
-1328
13
2454
1913
480
955
1817
-264
-1859
-3168
-458
1908
3719
988
1528
1666
3737
-748
-3487
-899
-1912
-265
-1154
-1847
-4
3748
175
357
543
1455
-86
-724
-3572
223
760
4223
1364
3038
1076
2191
146
-1844
-4431
-1154
818
25
-98
1020
3222
2124
-1000
-325
1298
-1190
115
-3327
-1920
726
2585
816
3509
504
3235
-398
-293
-3362
-1730
-886
938
-732
2057
752
3092
-3
-700
-2241
-1323
-1543
487
-2026
2222
3181
1901
2748
1252
334
-1628
1704
-4358
-801
-762
503
-162
1774
974
3134
-209
1674
-2791
-2292
-1286
-296
-819
1222
2413
4194
1314
1303
437
611
-532
-2537
-2446
2736
2141
174
2395
36
3203
1572
2198
-2405
-391
-3782
-106
-2182
1606
1333
2817
1515
283
-2407
-268
126
-17
-1170
753
1842
301
1880
